,file_name,word,count,Found Lexico,Found OPLexico,Found senti_lex,Found Vader,Found Text
80,TAESA_Release de Resultados 1T19.pdf,apresentação,1,0,0,0,0,0
81,TAESA_Release de Resultados 1T19.pdf,dessas,2,0,0,0,0,0
82,TAESA_Release de Resultados 1T19.pdf,informações,12,0,0,0,0,0
83,TAESA_Release de Resultados 1T19.pdf,condizente,1,0,1,0,0,0
84,TAESA_Release de Resultados 1T19.pdf,condizente,1,0,0,0,0,0
85,TAESA_Release de Resultados 1T19.pdf,expedidas,1,1,0,0,0,0
86,TAESA_Release de Resultados 1T19.pdf,expedidas,1,0,1,0,0,0
87,TAESA_Release de Resultados 1T19.pdf,expedidas,1,0,0,0,0,0
88,TAESA_Release de Resultados 1T19.pdf,comissão,2,0,0,0,0,0
89,TAESA_Release de Resultados 1T19.pdf,valores,20,0,0,0,0,0
90,TAESA_Release de Resultados 1T19.pdf,mobiliários,5,0,0,0,0,0
91,TAESA_Release de Resultados 1T19.pdf,aplicáveis,1,0,0,0,0,0
92,TAESA_Release de Resultados 1T19.pdf,elaboração,1,0,0,0,0,0
93,TAESA_Release de Resultados 1T19.pdf,trimestrais,1,0,0,0,0,0
94,TAESA_Release de Resultados 1T19.pdf,itr,1,0,0,0,0,0
95,TAESA_Release de Resultados 1T19.pdf,findas,1,0,0,0,0,0
96,TAESA_Release de Resultados 1T19.pdf,31,29,0,0,0,0,0
97,TAESA_Release de Resultados 1T19.pdf,dezembro,10,0,0,0,0,0
98,TAESA_Release de Resultados 1T19.pdf,8,19,0,0,0,0,0
99,TAESA_Release de Resultados 1T19.pdf,passou,8,0,0,0,0,0
100,TAESA_Release de Resultados 1T19.pdf,adotar,4,1,0,0,0,0
101,TAESA_Release de Resultados 1T19.pdf,adotar,4,0,1,0,0,0
102,TAESA_Release de Resultados 1T19.pdf,adotar,4,0,0,0,0,0
103,TAESA_Release de Resultados 1T19.pdf,partir,24,1,0,0,0,0
104,TAESA_Release de Resultados 1T19.pdf,partir,24,0,1,0,0,0
105,TAESA_Release de Resultados 1T19.pdf,partir,24,0,0,0,0,0
106,TAESA_Release de Resultados 1T19.pdf,cpc,20,0,0,0,0,0
107,TAESA_Release de Resultados 1T19.pdf,47,16,0,0,0,0,0
108,TAESA_Release de Resultados 1T19.pdf,15,16,0,0,0,0,0
109,TAESA_Release de Resultados 1T19.pdf,receita,60,0,0,0,0,0
110,TAESA_Release de Resultados 1T19.pdf,contratos,4,0,0,0,0,0
111,TAESA_Release de Resultados 1T19.pdf,clientes,2,0,0,0,0,0
